"Name","test_acc","test_acc_std","model","lambda_max_choice","dataset","chebyshev_layers_K","Runtime","State","Notes","User","Tags","Created","Sweep","add_hp","add_lp","adjoint","adjoint_method","adjoint_step_size","command","cuda","d","deg_normalised","device","dim_list","dropout","dual_diag","dual_diff_strength","dual_left_linear","dual_linear","dual_normalised","dual_right_linear","early_stopping","earlystopxT","edge_noise","edge_weights","ellipsoid_radius","ellipsoids","entity","epochs","evectors","feat_noise","folds","graph_size","het_coef","hidden_channels","input_dim","input_dropout","just_add_noise","layers","learn_first_maps","left_weights","linear","lr","max_iters","max_nfe","max_t","max_test_steps","method","metric.goal","metric.name","min_acc","name","new_synth_data","new_synth_edges","no_early","node_degree","node_edge_sims_time_dependent","normalised","num_classes","num_feats","num_nodes","num_of_convolutions","orth","output_dim","parameters.add_hp.distribution","parameters.add_hps","parameters.add_lp.distribution","parameters.add_lps","parameters.chebyshev_layers_Ks","parameters.cuda","parameters.d.distribution","parameters.ds","parameters.dataset","parameters.deg_normalised","parameters.dropout.distribution","parameters.dropouts","parameters.early_stopping.distribution","parameters.early_stopping","parameters.edge_weights","parameters.entity","parameters.epochs.distribution","parameters.epochs","parameters.folds.distribution","parameters.folds","parameters.hidden_channels.distribution","parameters.hidden_channelss","parameters.input_dropout.distribution","parameters.input_dropouts","parameters.lambda_max_choice.distribution","parameters.lambda_max_choices","parameters.layers.distribution","parameters.layerss","parameters.left_weights","parameters.lr","parameters.model","parameters.normalised","parameters.orth.distribution","parameters.orth","parameters.right_weights","parameters.second_linear","parameters.sparse_learner","parameters.use_act","program","right_weights","rotation_invariant_sheaf_learner","second_linear","seed","sha","sheaf_act","sheaf_decay","sheaf_init","sparse_learner","step_size","stop_strategy","tol_scale","tol_scale_adjoint","use_act","use_embedding","use_epsilons","weight_decay","zero_laplacian","best_epoch","best_test_acc","best_val_acc","fold0_tmp_test_acc","fold0_tmp_test_loss","fold0_train_acc","fold0_train_loss","fold0_val_acc","fold0_val_loss","val_acc"
"devoted-sweep-1","84.50980392156863","4.5942645152392085","DiagSheafChebyshev","iterative","wisconsin","1","84","finished","-","","","2025-10-09T19:43:03.000Z","lx10rx1h","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","251","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","145","0.8627450980392157","0.8375","0.7843137254901961","0.8404974341392517","1","0.0024742677342146635","0.8375","0.44154301285743713","86.125"
"summer-sweep-2","72.7193971909021","1.9760022480491888","GeneralSheafChebyshev","analytic","citeseer","1","90","finished","-","","","2025-10-09T19:42:56.000Z","cvfbiw4y","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","21","0.7515060240963856","0.7339622641509433","0.7157894736842105","1.4512031078338623","1","0.002475016051903367","0.7163053722902922","1.524647235870361","73.12875276981356"
"rural-sweep-2","73.59417456675648","1.0856667177792212","BundleSheafChebyshev","analytic","citeseer","1","87","finished","-","","","2025-10-09T19:42:32.000Z","jsap3seo","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","20","0.7469879518072289","0.7490566037735849","0.7233082706766917","1.33181631565094","1","0.0030130755621939898","0.7464655984919887","1.3412907123565674","74.31063565211163"
"neat-sweep-1","72.7193971909021","1.9760022480491888","GeneralSheafChebyshev","iterative","citeseer","1","80","finished","-","","","2025-10-09T19:41:33.000Z","cvfbiw4y","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","21","0.7515060240963856","0.7339622641509433","0.7157894736842105","1.4511659145355225","1","0.002473493805155158","0.7163053722902922","1.5246020555496216","73.12875276981356"
"exalted-sweep-1","73.59417456675648","1.0856667177792212","BundleSheafChebyshev","iterative","citeseer","1","78","finished","-","","","2025-10-09T19:41:09.000Z","jsap3seo","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","20","0.7469879518072289","0.7490566037735849","0.7233082706766917","1.3317946195602417","1","0.003013869049027562","0.7455230914231856","1.3413050174713137","74.31063565211163"
"eternal-sweep-2","25.821325648414984","1.4642996359109488","GeneralSheafChebyshev","analytic","squirrel","1","636","finished","-","","","2025-10-09T19:39:19.000Z","yl6qf19s","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","5201","0.9","32","2089","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","4","0.2507204610951009","0.2746394230769231","0.3852065321805956","2.82860803604126","0.9535256410256412","0.17981980741024017","0.3792067307692308","2.8893957138061523","25.390624999999993"
"worldly-sweep-2","73.16780947640041","1.617956925558529","DiagSheafChebyshev","analytic","citeseer","1","54","finished","-","","","2025-10-09T19:35:01.000Z","h338388c","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","30","0.7409638554216867","0.7358490566037735","0.718796992481203","1.051245927810669","1","0.016950178891420364","0.7276154571159283","1.0593608617782593","73.76318916152809"
"electric-sweep-2","83.0784708249497","2.4185914140461504","GeneralSheafChebyshev","analytic","cora","1","212","finished","-","","","2025-10-09T19:34:38.000Z","7p8orm8o","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","133","0.8269617706237424","0.835427135678392","0.8169014084507042","0.9280580282211304","1","0.00162880786228925","0.821608040201005","0.895820677280426","83.32914572864321"
"dandy-sweep-2","80.18108651911469","2.962943189288494","BundleSheafChebyshev","analytic","cora","1","159","finished","-","","","2025-10-09T19:33:54.000Z","4uh74oeu","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","106","0.8350100603621731","0.8291457286432161","0.8028169014084507","0.8892996907234192","1","0.002049262635409832","0.8178391959798995","0.8514207005500793","80.82914572864321"
"copper-sweep-1","73.16780947640041","1.617956925558529","DiagSheafChebyshev","iterative","citeseer","1","61","finished","-","","","2025-10-09T19:33:54.000Z","h338388c","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","3327","0.9","32","3703","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","30","0.7409638554216867","0.7358490566037735","0.718796992481203","1.0512456893920898","1","0.016950175166130066","0.7276154571159283","1.0593608617782593","73.76318916152809"
"skilled-sweep-2","26.272814601344862","1.8672780142845136","DiagSheafChebyshev","analytic","squirrel","1","387","finished","-","","","2025-10-09T19:32:27.000Z","3jtenqtc","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","5201","0.9","32","2089","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","5","0.228626320845341","0.2668269230769231","0.4015369836695485","3.1659157276153564","0.9871794871794872","0.07574190944433212","0.4260817307692308","3.1795692443847656","25.504807692307686"
"lucky-sweep-1","81.75050301810865","3.02487504421458","GeneralSheafChebyshev","iterative","cora","1","187","finished","-","","","2025-10-09T19:31:27.000Z","7p8orm8o","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","23","0.7987927565392354","0.7889447236180904","0.8169014084507042","0.9293498396873474","1","0.001632114639505744","0.821608040201005","0.8967428803443909","82.5502512562814"
"dry-sweep-2","81.3682092555332","1.7751907444758768","DiagSheafChebyshev","analytic","cora","1","71","finished","-","","","2025-10-09T19:31:19.000Z","dpjd49nw","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","45","0.8108651911468813","0.8090452261306532","0.7907444668008048","0.7260404825210571","1","0.008424915373325348","0.8291457286432161","0.6787641644477844","81.97236180904524"
"celestial-sweep-1","80.24144869215291","2.9868264811289356","BundleSheafChebyshev","iterative","cora","1","180","finished","-","","","2025-10-09T19:30:48.000Z","4uh74oeu","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","106","0.8350100603621731","0.8291457286432161","0.8028169014084507","0.8893283009529114","1","0.002049424685537815","0.8178391959798995","0.8514794111251831","80.90452261306534"
"lyric-sweep-1","81.3682092555332","1.7751907444758768","DiagSheafChebyshev","iterative","cora","1","74","finished","-","","","2025-10-09T19:30:01.000Z","dpjd49nw","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","45","0.8108651911468813","0.8090452261306532","0.7907444668008048","0.7260403037071228","1","0.008424916304647923","0.8291457286432161","0.6787641644477844","81.97236180904524"
